"","System","River","ReturnYear","Total_Returns","AgeClass_0.1","AgeClass_0.2","AgeClass_0.3","AgeClass_0.4","AgeClass_0.5","AgeClass_1.1","AgeClass_1.2","AgeClass_1.3","AgeClass_1.4","AgeClass_1.5","AgeClass_2.1","AgeClass_2.2","AgeClass_2.3","AgeClass_2.4","AgeClass_3.1","AgeClass_3.2","AgeClass_3.3","AgeClass_3.4"
"413","Bristol Bay","Ugashik",2003,2540239.78894063,0,0,0,0,0,2248.78183066688,1255075.28329584,302211.307305726,11946.1308278329,140.208953341175,24647.5995530392,524716.214244126,418907.628283228,345.030098720533,0,1.60454750570603,6.04380247440946e-07,0
"414","Bristol Bay","Ugashik",2004,4202828.25512662,0,0,0.113121052410729,0,0,628.895798651659,1866357.04237193,907859.265526289,4401.68293127529,0,397.442014910343,1185602.63859226,235000.593760153,2115.70584572313,0,464.824224546437,3.79064072213585e-09,0.050939830139495
"415","Bristol Bay","Ugashik",2005,3090001.95015575,0,0,0.125460489466472,0,0,7745.02471164575,399297.90540828,2342567.06618587,4844.39763092904,0,2009.41458413622,44273.5623076944,289264.453866693,2.70850831191486e-09,0,2.71426959040748e-09,2.71484739402718e-09,0
"416","Bristol Bay","Ugashik",2006,3779176.12722111,0,17203.5758679866,7693.04708531282,409.663993374952,0,10937.7034940556,2071288.97153353,1437912.08846138,25205.9047359654,0,241.891731747078,130860.811550997,74227.3236697061,3194.13517273213,0,0.618670403597823,0.391253916779294,0
"417","Bristol Bay","Ugashik",2007,7399703.24511926,0,0,0,0,0,12626.7679500013,4701777.63033801,2167492.85111855,52169.7904372368,0,3.32997879325521e-09,305593.96403063,160042.241244815,3.30118700726565e-09,0,3.30776201927763e-09,3.30076734543151e-09,0
"418","Bristol Bay","Ugashik",2008,2930788.3039082,0,0,521.528386821388,753.252179454338,0,650.127338304387,1319887.08452799,1532813.30229716,13088.6880293039,346.939491539649,372.983624873737,35668.2375910314,26175.841679933,502.16767982334,0,8.15108196277377,3.31873507220664e-09,0
"419","Bristol Bay","Ugashik",2009,3851254.22253453,0,0,0,0,0,66930.3760259919,876221.302842437,1594092.32397385,12796.7334021798,0,1956.51824047025,1238125.80100635,61131.1670432472,3.28539152793389e-09,0,3.28366470419492e-09,0,0
"420","Bristol Bay","Ugashik",2010,4988743.49985075,0,0,2987.30168744681,930.898149021409,0,41842.7843330607,1066919.59563798,2314050.32215778,2920.86659599961,0,21808.0075599687,1174215.2155265,363068.508202989,3.13102849780284e-09,0,3.13421542162156e-09,0,0
"421","Bristol Bay","Ugashik",2011,4203387.32812133,0,0,2.56917910146357e-09,354.003789189295,0,7974.25253419587,1274646.02509249,1077435.77034226,6211.60106607198,0,13504.9753542633,935099.166455408,887536.048527963,2.57048825034992e-09,0,625.484959482099,2.56917910146357e-09,0
"422","Bristol Bay","Ugashik",2012,2922090.78612157,0,0,2817.64225117163,2.87157936804584e-09,0,8826.11640221975,1047221.51248463,930354.803322147,7477.05521001327,0,1655.55782916099,697799.658671827,223237.847027269,2700.09702694889,0,0.495896172920655,2.87119882402292e-09,0
"423","Bristol Bay","Ugashik",2013,2634359.70243476,0,0,0,1716.40807158966,0,10045.2678925323,376289.508744379,1729138.02260219,1857.66670059362,3.11754123627808e-09,2519.25188115379,332241.254775286,180552.260216765,5.20230650343596e-09,0,3.128749779142e-09,0.0615502550681464,0
"424","Bristol Bay","Ugashik",2014,1154655.58742113,0,949.277832006529,1095.69168823311,0,0,64066.5445152357,579294.203151416,317253.45950829,798.400533388215,0,6942.2666510665,144373.052306473,39882.2538059307,0.437429080953327,0,3.3018712052491e-09,3.30205401911567e-09,0
"425","Bristol Bay","Ugashik",2015,4248857.78755499,0,0,0.000407415210311548,0,0,104687.355717978,2738466.36093486,790143.786944319,19.0879660895764,0,41288.3307717651,441781.201506109,132471.637602627,0,0,0.0257038237521051,0,0
"426","Bristol Bay","Ugashik",2016,7192817.50425687,0,0,0,0,0,29906.3041279019,3480574.00293882,2087481.78283184,4.49679601910695e-09,0,5117.03573712074,1304626.35609293,283973.005944019,4.49679601910695e-09,0,4.48039351144377e-09,1139.01658422617,0
"427","Bristol Bay","Ugashik",2017,6672737.54174333,0,0,0,0,0,70409.7808051525,3860506.65211961,1582990.73727334,8425.05757904738,0,978.052864735833,653764.074759861,495528.200464084,0,0,132.536203482919,2.44967401361248,0
"428","Bristol Bay","Ugashik",2018,4770222.76383833,0,0,0,0,0,13553.7805223411,2596182.36352685,2008451.04190079,6249.23972973235,306.459049721425,0.0696726820601357,56487.6260269545,84332.1179550245,4394.59917002819,0,0,265.46628420576,0
"429","Bristol Bay","Ugashik",2019,3604963.05279249,0,0,0,0,0,53838.4847720888,1880555.73257158,1576519.49916722,2521.96478044898,0,6553.65853925915,53209.32246796,31764.3508648096,0,0,0,0.039629119970915,0
"430","Bristol Bay","Ugashik",2020,5078613.97535866,0,0,0,0,0,103761.767426403,3018962.97416335,1598528.32330323,1571.92866260105,0,5883.31799236253,321079.834265252,28825.829545456,0,0,4.74611108003488e-09,0,0
"431","Bristol Bay","Ugashik",2021,10860143.5009849,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06,1.05585542385074e-06,20784.8747594507,6695358.77405087,2971244.67363118,1.36526874927543,1.05585542385074e-06,3330.47029776783,844961.10937458,324454.850302903,7.38328883851261,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06
"432","Bristol Bay","Ugashik",2022,7531752.08984953,1.04933931279623e-06,1.04841189099761e-06,1.04826127946885e-06,1.04825673222059e-06,1.04925591185396e-06,7524.89886650202,1171770.12534896,5562445.29996579,5326.91767396404,1.04925591185396e-06,2901.24211329827,527078.427746881,254679.491120734,1.04825673222059e-06,1.04933931279623e-06,25.6870029124793,1.04826127946885e-06,1.04825673222059e-06
"433","Bristol Bay","Ugashik",2023,4378218.57430786,1.01612548068512e-06,1.01675223546297e-06,1.01691953287298e-06,1.01686040398271e-06,1.01623371146538e-06,170457.910286245,392624.763947398,2366944.16474685,33362.050101911,1.01623371146538e-06,11832.5843482622,408380.614757671,994615.005182251,0.000103861500666146,1.01612548068512e-06,1.48082426075936,1.01691953287298e-06,1.01686040398271e-06
"434","Bristol Bay","Ugashik",2024,7955574.46845177,1.01353555278451e-06,1.02024699885109e-06,1.02244767741661e-06,1.02268578978844e-06,1.0345011849017e-06,21669.9136907839,6205992.34639959,632686.791265031,67.165245394682,1.0345011849017e-06,9706.2957239792,468629.152186163,615312.131450482,1510.67217856384,1.01353555278451e-06,0.000302572289047318,1.02244767741661e-06,1.02268578978844e-06
"435","Bristol Bay","Wood",1963,1597997.26549029,0,0,9.84591926000593e-09,0,0,5684.05191110087,907851.77727247,451855.842218358,0,0,15165.6854241791,172394.870931559,45045.0377326122,0,0,0,0,0
"436","Bristol Bay","Wood",1964,2413804.47845388,0,147.898448506504,262.645257249716,238.892453550547,0,0,1610957.71671379,458540.10882727,0,0,69.113979069917,316785.127560066,26802.9752143814,0,0,0,0,0
"437","Bristol Bay","Wood",1965,1302507.0925119,0,850.538689373392,2736.3252898612,0,0,1738.6534659558,218861.034155268,942240.999809196,0,0,0,96536.3433914621,39543.1977107879,0,0,0,0,0
"438","Bristol Bay","Wood",1966,2500620.88915082,0,0,1.10901078054205e-08,0,0,0,970914.649739338,1422998.08556377,4276.70463550199,0,95.3123428957186,13439.7367194322,88896.40014986,0,0,6.79716285027882e-09,0,0
"439","Bristol Bay","Wood",1967,1150410.20622635,0,6.81607313753162e-09,1.05019942535802e-08,503.640295394549,0,116.582274060514,591145.497944456,422690.02579567,871.100610851531,0,658.879787752321,109138.191690113,25286.2878280375,0,0,0,0,0
"440","Bristol Bay","Wood",1968,1547964.89033262,0,2071.22685378145,5166.7329431106,4.45363701601637e-09,0,594.896739268403,492966.164150089,947040.951379428,4123.8056087023,0,909.886751646761,53834.9002694082,40572.3163519116,684.009285272052,0,0,0,0
"441","Bristol Bay","Wood",1969,1351285.17332981,0,4.98435053510009e-09,2099.58118600098,0,0,5583.57705793908,597032.00169663,320745.700689979,0,0,133.750630204719,386106.392698523,39341.3006993586,0,0,0,242.868671174118,0
"442","Bristol Bay","Wood",1970,2238536.85099507,0,0,1.0910875604243e-08,0,0,1499.11890060544,959032.291440072,1024258.46061966,0,0,222.945943665236,171818.556376863,80891.3175933115,814.160120885463,0,0,0,0
"443","Bristol Bay","Wood",1971,2063662.46152157,0,0,7435.37161102217,9.86180294270583e-08,0,909.076712230278,575431.037568257,1205631.32664135,4897.41180064583,0,526.909825457646,50018.4704167956,218812.856945715,0,0,0,0,0
"444","Bristol Bay","Wood",1972,998549.908725125,0,0,5656.33536624632,327.940563004266,0,0,552271.92782014,289066.893231739,5650.17379422553,0,0,81500.388184108,64076.2497656615,0,0,0,0,0
"445","Bristol Bay","Wood",1973,735060.420955437,0,0,1899.41648612333,6.64059127953471e-09,38.9247825027151,3951.79627789803,60777.2793545368,565465.413753333,653.444509232084,316.469975808494,0,3925.92093585611,97783.4731386973,248.281741442159,0,0,0,0
"446","Bristol Bay","Wood",1974,2244579.16818419,0,2468.32863691572,9.72362974092186e-09,0,0,1697.14879982656,1387914.79812861,438023.645699348,4461.674081603,0,4458.88326337849,383877.884100483,21676.805474013,0,0,0,0,0
"447","Bristol Bay","Wood",1975,1773846.77253956,0,1694.56576670336,19060.8974313702,0,0,1706.68174855033,444270.190737608,1022201.29821619,10313.0513307428,0,0,179643.393114365,94956.694194031,0,0,0,0,0
"448","Bristol Bay","Wood",1976,1711906.97247851,0,645.216609324456,11222.6990874318,0,0,1244.91692218225,802385.790496881,643532.140800189,4.42608986126002e-09,0,0,202944.742861747,49931.4657007504,0,0,0,0,0
"449","Bristol Bay","Wood",1977,812891.66828358,0,4.26539148184733e-09,1261.09577738514,4.48988576976301e-09,0,2408.93068241359,233282.44767934,422944.757278256,4.82662720260569e-09,0,0,41827.5072572363,111166.929608936,0,0,0,0,0
"450","Bristol Bay","Wood",1978,4706520.48821378,0,6.86788269030787e-09,12417.0908734351,1.56417830822803e-08,8.49536286390961e-07,30667.3261490408,3403445.31289297,1154122.5975488,34888.9008750545,0,4257.33517141809,44713.5739145487,22008.3507876437,0,0,0,0,0
"451","Bristol Bay","Wood",1979,4185627.68916847,0,6.43687211244616e-09,7.15208012439195e-09,0,0,1967.11000113719,1796332.40782871,1924881.34773031,6.79447611810352e-09,0,0,437456.187064575,24990.6365437146,0,0,6.43687211244616e-09,0,0
"452","Bristol Bay","Wood",1980,6143341.60775181,0,0,4.59006903865459e-09,0,0,19300.0332983165,2652958.12333458,2809723.65790704,8334.12589609677,0,4012.52055309873,548783.1670909,100229.979671772,0,0,0,0,0
"453","Bristol Bay","Wood",1981,6009033.2819866,0,0,6.09898757700796e-09,0,0,0,1275546.00636232,3010832.93404885,7864.48293384272,0,4.26929130422871e-09,617473.489037347,1097316.36960423,0,0,0,0,0
"454","Bristol Bay","Wood",1982,4093669.80964785,0,3.38498872648512e-09,7.73812167040779e-09,5.31955974787541e-09,7.26200769713855e-06,16285.5315543595,1274165.7896847,2444584.0746759,9226.84803973363,0,2793.62644055622,55897.7672272608,290716.172018064,0,0,0,0,0
"455","Bristol Bay","Wood",1983,4106631.48109552,0,4.4479823472979e-09,6.06510517732369e-09,1.57671544765607e-08,0,0,2360528.68984207,688659.052220285,8.00486304218845e-08,0,0,1025110.07196319,27016.395875984,3348.95037124811,0,1968.32082264023,0,0
"456","Bristol Bay","Wood",1984,2349711.65034803,0,3.28077942785162e-09,7.22843935698883e-09,10444.8482737791,0,0,472215.585427267,1708952.77037839,13287.7593908854,0,0,31620.1758507416,113190.511026957,0,0,0,0,0
"457","Bristol Bay","Wood",1985,1527764.22408613,0,3.74304213647024e-09,4.7639136846351e-09,4.93400191663762e-09,0,3627.66750504082,613921.915817278,810844.449786142,1419.31123098158,0,0,72533.6266912387,25417.2530554376,0,0,0,0,0
"458","Bristol Bay","Wood",1986,2106059.95122107,154.968486457162,2.7346645638022e-09,5.47446908238783e-09,2310.3105516457,0,1358.70122040682,533178.132332403,1383072.00303869,1486.02539290381,0,0,69787.3798805029,114712.430318056,0,0,0,0,0
"459","Bristol Bay","Wood",1987,3517784.9187519,0,4.65227760080952e-09,1041.30478256289,0.263200617850207,0,381.823930147657,1839382.77120345,1388422.60358711,0.0394080843650357,0,0,125734.280589424,162821.832050501,0,0,0,0,0
"460","Bristol Bay","Wood",1988,2000001.51731921,0,8941.06786674692,7.20964552789433e-09,9.79810806910998e-09,0,1454.52109624768,586695.162952895,1353389.36796088,12821.3885284746,0,0,15113.7766347766,21586.2322791723,0,0,0,0,0
"461","Bristol Bay","Wood",1989,3099741.63442238,0,3187.57261019307,16157.4403719932,1241.34481123235,0,2186.65410116098,1380822.30185249,1498999.89372902,2817.89628812643,0,0,80678.9621830852,113649.568475079,0,0,0,0,0
"462","Bristol Bay","Wood",1990,3195122.86622571,0,18995.2674730165,31946.7078179106,562.767524797978,0,0,1225883.75435902,1822593.97986242,16112.1504193228,0,0,44470.3536875819,34557.8850816372,0,0,0,0,0
"463","Bristol Bay","Wood",1991,4506270.80901817,0,7723.01760120038,74928.933415031,1260.70100090213,0,1123.72960466152,1579965.35420733,2760108.06285748,3604.7063058312,0,148.419423677987,52691.4985044097,24716.3860976435,0,0,0,0,0
"464","Bristol Bay","Wood",1992,3071689.77900013,0,2349.19030481382,18867.9472163515,16959.267269575,0,4109.94372806682,1850506.32317076,991109.369232489,20885.2223852628,0,0,87904.7223262223,78154.6640718495,843.129294738982,0,0,0,0
"465","Bristol Bay","Wood",1993,4748131.87707944,0,5650.67945099754,19840.9060753802,4367.96181638104,0,1442.11172103988,2563487.26427029,1935323.26109797,6776.75949827929,0,0,90116.8642015942,121126.068947513,0,0,0,0,0
"466","Bristol Bay","Wood",1994,3696594.40001665,0,3.60036605342616e-09,23365.3120864923,5.48736280158065e-08,0,12307.0191636498,1122283.38620057,2443446.52830819,12680.1691006537,0,1436.3186535508,23863.7340532572,57211.9324501857,3.99376109230835e-08,0,0,0,0
"467","Bristol Bay","Wood",1995,4938613.22223209,0,8952.54555706488,8271.04631280125,5426.09532832211,0,1295.2268207384,2739166.72702597,1824009.00482649,2446.60485384873,0,0,301350.520146334,46746.6006263911,948.850734131535,0,0,0,0
"468","Bristol Bay","Wood",1996,5959843.73477386,0,13405.2819340173,77658.3747119057,1.04910505971142e-08,0,0,2380885.83567677,3167633.24941956,4644.35344132587,0,0,51076.7860222937,264539.853567975,0,0,0,0,0
"469","Bristol Bay","Wood",1997,3879033.89518723,0,0,1681.22854114509,6088.09728502475,0,10891.9498666313,1710296.46458879,1931608.99752227,65018.4804499313,911.030672365227,0,85258.5569131565,66659.7652717478,8.70911037547406e-09,0,0,619.324076159655,0
"470","Bristol Bay","Wood",1998,4421017.65778073,0,418.515129875493,6.84182728121302e-08,4109.07765877714,0,7336.07822762095,2990516.69954421,1233241.43524435,6.13591167732951e-09,0,489.359673254071,138580.944540375,45423.7092131464,132.086536706003,0,769.752012337853,0,0
"471","Bristol Bay","Wood",1999,7403081.01564093,0,0,0,0,0,0,4452434.93814906,2383373.95964543,2587.75936684429,0,0,400065.852802241,163436.763538962,1181.74213839484,0,0,0,0
"472","Bristol Bay","Wood",2000,6541118.44438766,0,0,0,0,0,0,3104643.30313033,3217087.02792887,2874.02619446928,0,0,117398.06477986,99116.0223541334,0,0,0,0,0
"473","Bristol Bay","Wood",2001,4644098.57765731,0,0,0,0,0,2776.46904398716,204615.171809202,4383745.44721192,9319.03401261655,0,0,2900.44984345796,40742.0057361275,0,0,0,0,0
"474","Bristol Bay","Wood",2002,3859721.54490447,0,1094.57629994178,748.920626275951,0,0,725.249084375126,3038333.5432708,584427.046511976,21332.9820835979,0,899.987382517962,194836.391392085,17322.8482528966,0,0,0,0,0
"475","Bristol Bay","Wood",2003,6233372.184454,0,0,0,0,0,4296.8636813709,2291699.73757299,3535682.50472069,25529.2719401949,0,447.80302124864,148016.764366941,227699.239150571,0,0,0,0,0
"476","Bristol Bay","Wood",2004,6430474.97027533,0,0,0,0,0,0,3280705.36948855,2609498.74955219,5315.46440985671,8.68009732220676e-09,0,399870.910907273,134874.823303544,181.147028402543,0,0,28.50558550472,0
"477","Bristol Bay","Wood",2005,5881534.42570714,0,0,0,0,0,44385.763239695,2176259.13665821,3230094.22067033,8218.88684225988,0,0,112747.788294284,309514.197566259,314.432436104868,0,0,0,0
"478","Bristol Bay","Wood",2006,12640215.1912306,0,4.41884996157493e-09,27855.8593496635,2.38629869214786e-08,0,4139.74833188124,5937283.88446856,5495801.17948832,60784.7744562739,0,0,562702.140515434,550290.435233913,0,1357.16938656329,0,0,0
"479","Bristol Bay","Wood",2007,7794243.46671246,0,0,0,0,0,10784.4738201332,5350245.61154718,2121062.95633507,13526.8353224493,2.60134625150788e-06,0,236544.500564186,62043.8714674345,5.51785265462405e-09,0,0,0,35.2176533991905
"480","Bristol Bay","Wood",2008,6804843.23965994,0,6.83982022974824e-09,1.02596726052047e-08,5.12983791587141e-09,0,2.05192782716129e-08,3914076.52454261,2811164.29411134,1.70994597160928e-08,0,0,37752.9984207907,41849.4225851391,0,0,0,0,0
"481","Bristol Bay","Wood",2009,6673678.51136544,0,0,0,0,0,40677.0334732011,2515742.97661026,3867602.64820086,49755.5047518168,0,0,112868.386957441,87031.9613718577,0,0,0,0,0
"482","Bristol Bay","Wood",2010,8809666.87348298,0,106.828735904747,405.119381352085,1713.08342619165,0,2505.6877592649,4545899.60078363,3860079.30013579,23501.0662585408,0,2333.63431699159,235871.353075303,137251.199610012,0,0,0,0,0
"483","Bristol Bay","Wood",2011,4949205.89166951,0,687.122301655,4.1309008829504e-09,2356.68011206484,0,2.26823960305547e-07,1466827.17641917,3188317.58366476,9697.70557680567,0,0,185856.810906484,95462.8126883417,0,0,0,0,0
"484","Bristol Bay","Wood",2012,2699118.65823416,0,3.98584104763217e-09,7.06639253085304e-06,7.97167830176682e-09,0,1790.49883733936,1307145.75974909,1145264.91041637,16183.7096447736,0,0,175481.710702606,52955.2014198191,296.867457078919,0,0,0,0
"485","Bristol Bay","Wood",2013,3286868.2631641,0,0,2.91727049257215e-09,0,0,41826.1110899922,1383003.78793125,1776719.85379418,1275.51125372052,0,1627.16863483966,47806.7037893441,34609.1266707675,0,0,0,0,0
"486","Bristol Bay","Wood",2014,7169894.75866743,0,0,6300.60752738451,7.83242827854321e-09,0,10412.3229927235,4798046.78956287,2057086.57297164,20585.2561213869,0,1237.6418262591,209067.537679206,67158.0299859483,0,0,0,0,0
"487","Bristol Bay","Wood",2015,5019585.22518768,0,0,9.01580628414141e-09,0,0,77215.2477707544,2666460.35145896,1989083.34850118,8.06668444441309e-09,0,2945.87341413578,214841.857614901,68012.3118230094,1026.23460472441,0,0,0,0
"488","Bristol Bay","Wood",2016,6384574.62892979,0,0,4174.5859822023,1229.23269902491,0,207823.490085285,3133423.09669789,2859736.74639226,13532.9478915065,0,0,105680.451345522,58421.4614774472,552.61635864831,0,0,0,0
"489","Bristol Bay","Wood",2017,11287413.5508677,0,0,0,0,0,163320.939223872,9677409.99317808,1384225.79766987,1099.2044002401,3882.6001154085,0,56375.811879954,1099.20440026861,0,0,0,0,0
"490","Bristol Bay","Wood",2018,22680172.7123584,0,0,3134.83311719454,0,0,3.63681473282976e-09,20246491.9715116,2368581.27088527,7.27361394396414e-09,0,3535.25546433544,57516.8687707792,3.09127601988185e-08,0,0,0,912.512609142595,0
"491","Bristol Bay","Wood",2019,12340740.1393242,0,0,0,0,0,87517.7015094692,8064807.00764855,3790598.52063182,75.9328461197777,0,4770.94185559729,340940.067452552,52029.9673800826,0,0,0,0,0
"492","Bristol Bay","Wood",2020,8004914.94312505,0,0,0,0,0,36289.0241619886,5724076.37612573,2193179.14361451,975.109693044262,0,0,38541.9714329798,11853.3180968008,0,0,0,0,0
"493","Bristol Bay","Wood",2021,12670319.9539715,1.05229473555393e-06,1.05234529956014e-06,1.05233577547595e-06,1.05233863918401e-06,1.05234209475887e-06,8527.0164497955,11139832.2127566,1013268.72333528,120.998373671155,1.05234209475887e-06,3526.40258984431,429452.954801573,75591.6456532004,1.05233863918401e-06,1.05229473555393e-06,1.05234529956014e-06,1.05233577547595e-06,1.05233863918401e-06
"494","Bristol Bay","Wood",2022,12410175.8702548,1.04554561519603e-06,1.04551868628293e-06,0.00179516854937164,1.04551480410187e-06,1.04553231409792e-06,7208.08644721792,7504564.42223249,3475376.73603094,13005.462521701,1.04553231409792e-06,1.04554561519603e-06,1226114.09871949,183907.062496337,1.04551480410187e-06,1.04554561519603e-06,1.04551868628293e-06,1.04551423119833e-06,1.04551480410187e-06
"495","Bristol Bay","Wood",2023,10418936.252979,1.0161249051222e-06,1.01611512322494e-06,1.01611416224412e-06,1.01611437193665e-06,1.01611174565074e-06,61995.9102491449,3376878.58960114,5551956.45235595,1524.59641716783,1.01611174565074e-06,1337.22469875228,401733.631242237,1023509.8484034,1.01611437193665e-06,1.0161249051222e-06,1.01611512322494e-06,1.01611416224412e-06,1.01611437193665e-06
"496","Bristol Bay","Wood",2024,12276225.3959476,1.02155801044599e-06,1.0215527523969e-06,1.02155199404721e-06,1.0215525326766e-06,1.02155290029107e-06,14682.7047295646,10251697.204271,1458592.10967816,6978.11919404917,1.02155290029107e-06,1.02155801044599e-06,448760.162084256,95515.0938153902,0.00216398335897858,1.02155801044599e-06,1.0215527523969e-06,1.02155199404721e-06,1.0215525326766e-06
